"w_ratio","rf_pair","Experiment","type","variable"
0.377874819223735,"303.424_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.388155285450211,"303.424_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.367620786986512,"303.424_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.401440486476378,"303.424_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.388211290580877,"303.424_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.375161925882992,"303.424_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.270987268418377,"303.424_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.388150544626416,"303.424_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.388804317826456,"303.424_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.375230040779914,"303.424_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.43793318785652,"303.424_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.389039570358398,"303.424_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.375230040779914,"303.424_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.406799789259968,"303.424_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.388150544626416,"303.424_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.270987268418377,"303.424_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.351793086271875,"303.424_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.215982804155999,"303.424_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.43793318785652,"303.424_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.351793086271875,"303.424_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.388211290580877,"303.424_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.388150544626416,"303.424_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.388211290580877,"303.424_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.375230040779914,"303.424_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.377076983896892,"303.424_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.3720818852659,"303.424_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.464422276245276,"303.424_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.388211290580877,"303.424_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.375230040779914,"303.424_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.413052931724724,"303.424_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.372267444105398,"303.424_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.375230040779914,"303.424_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139384684100607,"303.424_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"303.177_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"303.177_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"303.177_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"303.177_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"303.177_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.177_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"303.177_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.177_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.177_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"303.177_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.177_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.177_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"303.177_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.177_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"303.177_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.177_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.177_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.177_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"303.177_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.177_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.177_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.177_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.177_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.177_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.177_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"303.177_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"303.177_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"303.177_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.177_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.177_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"303.177_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.177_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.177_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"303.177_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373267999026602,"303.447_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.378886448142771,"303.447_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389194431123019,"303.447_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368604970233119,"303.447_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.402515209804,"303.447_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.447_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.37616629706161,"303.447_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.447_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.447_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389845217259026,"303.447_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.447_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.447_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390081090493542,"303.447_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.447_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.40788885314464,"303.447_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.447_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.447_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.447_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216561023192518,"303.447_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.447_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.447_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.447_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.447_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.447_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.447_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378086479511918,"303.447_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373078007910112,"303.447_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465665597643143,"303.447_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.447_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.447_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414158748426639,"303.447_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.447_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.447_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139757839230296,"303.447_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"160488.4_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"160488.4_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"160488.4_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"160488.4_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"160488.4_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"160488.4_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"160488.4_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"160488.4_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"160488.4_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"160488.4_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"160488.4_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"160488.4_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"160488.4_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"160488.4_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"160488.4_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"160488.4_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"160488.4_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"160488.4_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"160488.4_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"160488.4_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"160488.4_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"160488.4_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"160488.4_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"160488.4_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"160488.4_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"160488.4_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"160488.4_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"160488.4_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"160488.4_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"160488.4_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"160488.4_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"160488.4_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"160488.4_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"160488.4_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"303.432_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"303.432_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"303.432_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.3721470224531,"303.432_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.37774858520433,"303.432_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.388025610385405,"303.432_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"303.432_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.367497981929639,"303.432_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
