"Experiment","w_ratio","rf_pair","type"
"empir_calc",0.752794527581315,"428_286","emp"
"empir_calc",0.538651068639001,"428_287","emp"
"empir_calc",0.582902846470206,"428_288","emp"
"empir_calc",0.597631197930747,"428_289","emp"
"empir_calc",0.421648993045503,"428_295","emp"
"empir_calc",0.400320441297878,"428_303","emp"
"empir_calc",0.413182135447474,"428_305","emp"
"empir_calc",0.444416213645449,"428_308","emp"
"empir_calc",0.385327173708979,"428_310","emp"
"empir_calc",0.460006004274311,"428_311","emp"
"empir_calc",0.426013894954262,"428_317","emp"
"empir_calc",0.397997506609326,"428_320","emp"
"empir_calc",0.381752705677046,"428_322","emp"
"empir_calc",0.448872917372201,"428_327","emp"
"empir_calc",0.73909863522482,"428_332","emp"
"empir_calc",0.440609652712268,"428_338","emp"
"empir_calc",0.473022299226468,"428_340","emp"
"empir_calc",0.233093327392624,"428_343","emp"
"empir_calc",0.436867746709448,"428_345","emp"
"empir_calc",0.600968009211157,"428_346","emp"
"empir_calc",0.649169748253792,"428_348","emp"
"empir_calc",0.48759407816803,"428_356","emp"
"empir_calc",0.465531009057446,"428_358","emp"
"empir_calc",0.45123838017751,"428_360","emp"
"empir_calc",0.507619005868593,"428_364","emp"
"empir_calc",0.643622631748715,"428_435","emp"
"empir_calc",0.597399346231253,"428_438","emp"
"empir_calc",0.543875809962963,"428_439","emp"
"empir_calc",0.470857457459877,"428_440","emp"
"empir_calc",0.412354137250869,"428_442","emp"
"empir_calc",0.392680728937785,"428_448","emp"
"empir_calc",0.769236191162422,"428_458","emp"
"empir_calc",0.740406819188199,"428_460","emp"
"empir_calc",0.478522565231394,"428_461","emp"
"empir_calc",0.513266067856838,"432_160","emp"
"empir_calc",0.889793281706095,"432_165","emp"
"empir_calc",0.660669609088676,"432_169","emp"
"empir_calc",0.630044334871729,"432_259","emp"
"empir_calc",0.566232095310617,"432_269","emp"
"empir_calc",0.776036887529315,"432_270","emp"
"empir_calc",0.563463211475218,"432_273","emp"
"empir_calc",0.529162283576691,"432_276","emp"
"empir_calc",0.791946641913807,"432_277","emp"
"empir_calc",0.669184483355798,"432_278","emp"
"empir_calc",0.509859406717553,"432_280","emp"
"empir_calc",0.477135536276723,"432_283","emp"
"empir_calc",0.5781836991186,"432_284","emp"
"empir_calc",0.843129824820048,"432_286","emp"
"empir_calc",0.603289163910237,"432_287","emp"
"empir_calc",0.652851152372977,"432_288","emp"
"empir_calc",0.669346905107408,"432_289","emp"
"empir_calc",0.472246846406045,"432_295","emp"
"empir_calc",0.448358869754012,"432_303","emp"
"empir_calc",0.462763966414424,"432_305","emp"
"empir_calc",0.49774613208463,"432_308","emp"
"empir_calc",0.431566410972034,"432_310","emp"
"empir_calc",0.515206696634862,"432_311","emp"
"empir_calc",0.477135536276723,"432_317","emp"
"empir_calc",0.445757183044998,"432_320","emp"
"empir_calc",0.427563006995027,"432_322","emp"
"empir_calc",0.502737639985843,"432_327","emp"
"empir_calc",0.827790426218962,"432_332","emp"
"empir_calc",0.49348278407243,"432_338","emp"
"empir_calc",0.529784946184679,"432_340","emp"
"empir_calc",0.261064512414427,"432_343","emp"
"empir_calc",0.489291849578276,"432_345","emp"
"empir_calc",0.673084133537254,"432_346","emp"
"empir_calc",0.727070078315059,"432_348","emp"
"empir_calc",0.546105337707436,"432_356","emp"
"empir_calc",0.521394701653842,"432_358","emp"
"empir_calc",0.505386958183022,"432_360","emp"
"empir_calc",0.568533255506542,"432_364","emp"
"empir_calc",0.720857308168856,"432_435","emp"
"empir_calc",0.669087231218163,"432_438","emp"
"empir_calc",0.609140873873319,"432_439","emp"
"empir_calc",0.527360323538586,"432_440","emp"
"empir_calc",0.4618366084849,"432_442","emp"
"empir_calc",0.439802392378259,"432_448","emp"
"empir_calc",0.861544487024659,"432_458","emp"
"empir_calc",0.829255592177886,"432_460","emp"
"empir_calc",0.53594524377358,"432_461","emp"
"empir_calc",0.60492075900213,"441_160","emp"
"empir_calc",1.04868500185907,"441_165","emp"
"empir_calc",0.778646371556039,"441_169","emp"
"empir_calc",0.742552296213557,"441_259","emp"
"empir_calc",0.667345009376703,"441_269","emp"
"empir_calc",0.914614957848377,"441_270","emp"
"empir_calc",0.66408168180414,"441_273","emp"
"empir_calc",0.623655585792194,"441_276","emp"
"empir_calc",0.93336574092272,"441_277","emp"
"empir_calc",0.788681759685206,"441_278","emp"
"empir_calc",0.60090576527647,"441_280","emp"
"empir_calc",0.56233834423652,"441_283","emp"
"empir_calc",0.681430828992649,"441_284","emp"
"empir_calc",0.993688781526338,"441_286","emp"
"empir_calc",0.711019414266309,"441_287","emp"
"empir_calc",0.769431761304411,"441_288","emp"
"empir_calc",0.788873185332479,"441_289","emp"
"empir_calc",0.556576673687277,"441_295","emp"
"empir_calc",0.528422985235378,"441_303","emp"
"empir_calc",0.545400421600304,"441_305","emp"
"empir_calc",0.586629405034022,"441_308","emp"
"empir_calc",0.508631871916077,"441_310","emp"
"empir_calc",0.607207928770132,"441_311","emp"
"empir_calc",0.56233834423652,"441_317","emp"
"empir_calc",0.525356711430693,"441_320","emp"
"empir_calc",0.50391357408962,"441_322","emp"
"empir_calc",0.592512253983642,"441_327","emp"
"empir_calc",0.975610203522633,"441_332","emp"
"empir_calc",0.58160474457634,"441_338","emp"
"empir_calc",0.624389438195489,"441_340","emp"
"empir_calc",0.307683193743298,"441_343","emp"
"empir_calc",0.576665428627172,"441_345","emp"
"empir_calc",0.793277776245309,"441_346","emp"
"empir_calc",0.856904072109359,"441_348","emp"
"empir_calc",0.643624186497439,"441_356","emp"
"empir_calc",0.614500935121439,"441_358","emp"
"empir_calc",0.595634664902734,"441_360","emp"
"empir_calc",0.670057091198352,"441_364","emp"
"empir_calc",0.849581878284937,"441_435","emp"
"empir_calc",0.788567141087569,"441_438","emp"
"empir_calc",0.717916072849466,"441_439","emp"
"empir_calc",0.621531847048869,"441_440","emp"
"empir_calc",0.544307463975155,"441_442","emp"
"empir_calc",0.518338564868105,"441_448","emp"
"empir_calc",1.0153917775652,"441_458","emp"
"empir_calc",0.977337006363189,"441_460","emp"
"empir_calc",0.631649789359393,"441_461","emp"
"empir_calc",0.293294918177182,"444_160","emp"
"empir_calc",0.50845334242003,"444_165","emp"
"empir_calc",0.377525519559305,"444_169","emp"
"empir_calc",0.360025361535769,"444_259","emp"
"empir_calc",0.323561221876338,"444_269","emp"
"empir_calc",0.443449683671414,"444_270","emp"
"empir_calc",0.321979002421745,"444_273","emp"
"empir_calc",0.302378470706475,"444_276","emp"
"empir_calc",0.452540972581088,"444_277","emp"
"empir_calc",0.382391162366927,"444_278","emp"
"empir_calc",0.291348254521281,"444_280","emp"
"empir_calc",0.272648898564516,"444_283","emp"
"empir_calc",0.330390710284923,"444_284","emp"
"empir_calc",0.481788507890047,"444_286","emp"
"empir_calc",0.344736691254615,"444_287","emp"
"empir_calc",0.37305782966841,"444_288","emp"
"empir_calc",0.382483974803463,"444_289","emp"
"empir_calc",0.269855361283548,"444_295","emp"
"empir_calc",0.256205087875,"444_303","emp"
"empir_calc",0.26443657230566,"444_305","emp"
"empir_calc",0.284426382777148,"444_308","emp"
"empir_calc",0.246609396414196,"444_310","emp"
"empir_calc",0.294403848991641,"444_311","emp"
"empir_calc",0.272648898564516,"444_317","emp"
"empir_calc",0.254718409642734,"444_320","emp"
"empir_calc",0.244321736825146,"444_322","emp"
"empir_calc",0.287278673222881,"444_327","emp"
"empir_calc",0.473023136595626,"444_332","emp"
"empir_calc",0.281990183728143,"444_338","emp"
"empir_calc",0.302734277938042,"444_340","emp"
"empir_calc",0.149179732701348,"444_343","emp"
"empir_calc",0.279595363835448,"444_345","emp"
"empir_calc",0.384619534068305,"444_346","emp"
"empir_calc",0.415468647711135,"444_348","emp"
"empir_calc",0.312060216658818,"444_356","emp"
"empir_calc",0.297939852127987,"444_358","emp"
"empir_calc",0.288792569450448,"444_360","emp"
"empir_calc",0.324876170659518,"444_364","emp"
"empir_calc",0.411918493072445,"444_435","emp"
"empir_calc",0.382335589712633,"444_438","emp"
"empir_calc",0.348080525773007,"444_439","emp"
"empir_calc",0.301348779177983,"444_440","emp"
"empir_calc",0.263906653448572,"444_442","emp"
"empir_calc",0.25131567186064,"444_448","emp"
"empir_calc",0.492311172805562,"444_458","emp"
"empir_calc",0.47386037434998,"444_460","emp"
"empir_calc",0.306254448255999,"444_461","emp"
"empir_calc",0.366618608768247,"449_160","emp"
"empir_calc",0.63556661049608,"449_165","emp"
"empir_calc",0.471906849309024,"449_169","emp"
"empir_calc",0.450031654103845,"449_259","emp"
"empir_calc",0.404451484372448,"449_269","emp"
"empir_calc",0.554312045693608,"449_270","emp"
"empir_calc",0.402473710264346,"449_273","emp"
"empir_calc",0.377973048223454,"449_276","emp"
"empir_calc",0.565676155623264,"449_277","emp"
"empir_calc",0.477988902172334,"449_278","emp"
"empir_calc",0.364185279456912,"449_280","emp"
"empir_calc",0.340811086994465,"449_283","emp"
"empir_calc",0.412988343976138,"449_284","emp"
"empir_calc",0.602235570875024,"449_286","emp"
"empir_calc",0.430920818282929,"449_287","emp"
"empir_calc",0.466322237538772,"449_288","emp"
"empir_calc",0.478104917705677,"449_289","emp"
"empir_calc",0.337319165764271,"449_295","emp"
"empir_calc",0.320256325816512,"449_303","emp"
"empir_calc",0.330545680261594,"449_305","emp"
"empir_calc",0.355532940696057,"449_308","emp"
"empir_calc",0.308261712764936,"449_310","emp"
"empir_calc",0.368004772139041,"449_311","emp"
"empir_calc",0.340811086994465,"449_317","emp"
"empir_calc",0.31839797822363,"449_320","emp"
"empir_calc",0.305402138582453,"449_322","emp"
"empir_calc",0.359098303374403,"449_327","emp"
"empir_calc",0.591278857921149,"449_332","emp"
"empir_calc",0.352487692208359,"449_338","emp"
"empir_calc",0.378417807215658,"449_340","emp"
"empir_calc",0.186474646063753,"449_343","emp"
"empir_calc",0.349494167660552,"449_345","emp"
"empir_calc",0.480774366503101,"449_346","emp"
"empir_calc",0.519335754459491,"449_348","emp"
"empir_calc",0.390075229378027,"449_356","emp"
"empir_calc",0.372424775589848,"449_358","emp"
"empir_calc",0.360990673457798,"449_360","emp"
"empir_calc",0.406095170176783,"449_364","emp"
"empir_calc",0.514898061632633,"449_435","emp"
"empir_calc",0.477919436361847,"449_438","emp"
"empir_calc",0.435100610986816,"449_439","emp"
"empir_calc",0.376685933949595,"449_440","emp"
"empir_calc",0.329883281760614,"449_442","emp"
"empir_calc",0.314144556447939,"449_448","emp"
"empir_calc",0.615388900621877,"449_458","emp"
"empir_calc",0.592325405002896,"449_460","emp"
"empir_calc",0.382818019645581,"449_461","emp"
"empir_calc",0.504100606532955,"462_160","emp"
"empir_calc",0.873904123196589,"462_165","emp"
"empir_calc",0.648871942869962,"462_169","emp"
"empir_calc",0.61879354830072,"462_259","emp"
"empir_calc",0.556120812498603,"462_269","emp"
"empir_calc",0.762179092276541,"462_270","emp"
"empir_calc",0.553401372994893,"462_273","emp"
"empir_calc",0.519712961387069,"462_276","emp"
"empir_calc",0.777804744033536,"462_277","emp"
"empir_calc",0.657234765880122,"462_278","emp"
"empir_calc",0.500754778600599,"462_280","emp"
"empir_calc",0.468615262722979,"462_283","emp"
"empir_calc",0.567858994907198,"462_284","emp"
"empir_calc",0.828073941946926,"462_286","emp"
"empir_calc",0.592516148031697,"462_287","emp"
"empir_calc",0.641193101389182,"462_288","emp"
"empir_calc",0.657394287244631,"462_289","emp"
"empir_calc",0.463813870845955,"462_295","emp"
"empir_calc",0.440352465011323,"462_303","emp"
"empir_calc",0.454500327919933,"462_305","emp"
"empir_calc",0.488857812344767,"462_308","emp"
"empir_calc",0.423859871428192,"462_310","emp"
"empir_calc",0.506006581241436,"462_311","emp"
"empir_calc",0.468615262722979,"462_317","emp"
"empir_calc",0.437797236972386,"462_320","emp"
"empir_calc",0.419927956775363,"462_322","emp"
"empir_calc",0.493760186216903,"462_327","emp"
"empir_calc",0.813008461053272,"462_332","emp"
"empir_calc",0.484670595512403,"462_338","emp"
"empir_calc",0.520324505024977,"462_340","emp"
"empir_calc",0.256402648244126,"462_343","emp"
"empir_calc",0.480554499100138,"462_345","emp"
"empir_calc",0.661064779482904,"462_346","emp"
"empir_calc",0.714086689971514,"462_348","emp"
"empir_calc",0.536353461117535,"462_356","emp"
"empir_calc",0.512084086221109,"462_358","emp"
"empir_calc",0.496362195182104,"462_360","emp"
"empir_calc",0.558380880566884,"462_364","emp"
"empir_calc",0.707984862098832,"462_435","emp"
"empir_calc",0.657139250387012,"462_438","emp"
"empir_calc",0.598263363221593,"462_439","emp"
"empir_calc",0.517943179192135,"462_440","emp"
"empir_calc",0.453589529945895,"462_442","emp"
"empir_calc",0.431948781804846,"462_448","emp"
"empir_calc",0.846159771047619,"462_458","emp"
"empir_calc",0.814447463346272,"462_460","emp"
"empir_calc",0.526374797349883,"462_461","emp"
"fba",0.372223024077263,"303.176_PID_iEcSMS35_1347","published"
"fba",0.372223024077263,"303.176_PID_iEcolC_1368","published"
"fba",0.372223024077263,"303.176_PID_iZ_1308","published"
"fba",0.372226951630886,"303.176_PID_iECED1_1282","published"
"fba",0.377829719583536,"303.176_PID_iEC1364_W","published"
"fba",0.3881089595345,"303.176_PID_iJO1366","published"
"fba",0.372223024077263,"303.176_PID_iLF82_1304","published"
"fba",0.367576915295058,"303.176_PID_e_coli_core","published"
"fba",0.401392584164533,"303.176_PID_iJR904","published"
"fba",0.372223024077263,"303.176_PID_iWFL_1372","published"
"fba",0.388164958141122,"303.176_PID_iEcHS_1320","published"
"fba",0.375117152205346,"303.176_PID_iECIAI39_1322","published"
"fba",0.372223024077263,"303.176_PID_iECO111_1330","published"
"fba",0.270954919117555,"303.176_PID_iB21_1397","published"
"fba",0.38810421927996,"303.176_PID_iEC1372_W3110","published"
"fba",0.388757930749193,"303.176_PID_iECIAI1_1343","published"
"fba",0.375185272955194,"303.176_PID_iAPECO1_1312","published"
"fba",0.372223024077263,"303.176_PID_iECABU_c1320","published"
"fba",0.372223024077263,"303.176_PID_iBWG_1329","published"
"fba",0.372223024077263,"303.176_PID_iE2348C_1286","published"
"fba",0.437880939690489,"303.176_PID_iAF1260","published"
"fba",0.372223024077263,"303.176_PID_iEC042_1314","published"
"fba",0.388993151915234,"303.176_PID_iYS1720","published"
"fba",0.375185272955194,"303.176_PID_iECOK1_1307","published"
"fba",0.406751239574698,"303.176_PID_STM_v1_0","published"
"fba",0.372223024077263,"303.176_PID_iETEC_1333","published"
"fba",0.372223024077263,"303.176_PID_iEC55989_1330","published"
"fba",0.38810421927996,"303.176_PID_iEC1368_DH5a","published"
"fba",0.372223024077263,"303.176_PID_iECB_1328","published"
"fba",0.270954919117555,"303.176_PID_iECD_1391","published"
"fba",0.351751104191701,"303.176_PID_iG2583_1286","published"
"fba",0.372223024077263,"303.176_PID_iY75_1357","published"
"fba",0.372223024077263,"303.176_PID_iECNA114_1301","published"
"fba",0.215957021051544,"303.176_PID_iECBD_1354","published"
"fba",0.437880939690489,"303.176_PID_iAF1260b","published"
"fba",0.372223024077263,"303.176_PID_iEcE24377_1341","published"
"fba",0.372223024077263,"303.176_PID_iECSE_1348","published"
"fba",0.372223024077263,"303.176_PID_iECSP_1301","published"
"fba",0.351751104191701,"303.176_PID_iECH74115_1262","published"
"fba",0.372223024077263,"303.176_PID_iECSF_1327","published"
"fba",0.388164958141122,"303.176_PID_iECDH1ME8569_1439","published"
"fba",0.38810421927996,"303.176_PID_iEC1344_C","published"
"fba",0.388164958141122,"303.176_PID_iUMNK88_1353","published"
"fba",0.372223024077263,"303.176_PID_iNRG857_1313","published"
"fba",0.372223024077263,"303.176_PID_iEKO11_1354","published"
"fba",0.375185272955194,"303.176_PID_iECP_1309","published"
"fba",0.372223024077263,"303.176_PID_iECs_1301","published"
"fba",0.377031990886166,"303.176_PID_iEC1349_Crooks","published"
"fba",0.37203749117562,"303.176_PID_iYL1228","published"
"fba",0.464366842847866,"303.176_PID_iML1515","published"
"fba",0.388164958141122,"303.176_PID_iUTI89_1310","published"
"fba",0.372223024077263,"303.176_PID_iECO103_1326","published"
"fba",0.372223024077263,"303.176_PID_iECO26_1355","published"
"fba",0.375185272955194,"303.176_PID_iUMN146_1321","published"
"fba",0.413003639900787,"303.176_PID_iSDY_1059","published"
"fba",0.372223024077263,"303.176_PID_iECW_1372","published"
"fba",0.372223024077263,"303.176_PID_iEcDH1_1363","published"
"fba",0.375185272955194,"303.176_PID_iECS88_1305","published"
"fba",0.139368048219265,"303.176_PID_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"303.429_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"303.429_PID_iEcolC_1368","published"
"fba",0.373264074309205,"303.429_PID_iZ_1308","published"
"fba",0.373267999026602,"303.429_PID_iECED1_1282","published"
"fba",0.378886448142771,"303.429_PID_iEC1364_W","published"
"fba",0.389194431123019,"303.429_PID_iJO1366","published"
"fba",0.373264074309205,"303.429_PID_iLF82_1304","published"
"fba",0.368604970233119,"303.429_PID_e_coli_core","published"
"fba",0.402515209804,"303.429_PID_iJR904","published"
"fba",0.373264074309205,"303.429_PID_iWFL_1372","published"
"fba",0.38925058259581,"303.429_PID_iEcHS_1320","published"
"fba",0.37616629706161,"303.429_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"303.429_PID_iECO111_1330","published"
"fba",0.271712742791962,"303.429_PID_iB21_1397","published"
"fba",0.389189677530157,"303.429_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"303.429_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"303.429_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"303.429_PID_iECABU_c1320","published"
"fba",0.373264074309205,"303.429_PID_iBWG_1329","published"
"fba",0.373264074309205,"303.429_PID_iE2348C_1286","published"
"fba",0.43910561462785,"303.429_PID_iAF1260","published"
"fba",0.373264074309205,"303.429_PID_iEC042_1314","published"
"fba",0.390081090493542,"303.429_PID_iYS1720","published"
"fba",0.376234593902279,"303.429_PID_iECOK1_1307","published"
"fba",0.40788885314464,"303.429_PID_STM_v1_0","published"
"fba",0.373264074309205,"303.429_PID_iETEC_1333","published"
"fba",0.373264074309205,"303.429_PID_iEC55989_1330","published"
"fba",0.389189677530157,"303.429_PID_iEC1368_DH5a","published"
